name,player_role,nationality,base_price,auction_set,stats_matches,stats_runs,stats_avg,stats_sr,stats_wickets,stats_economy
Chris Gayle,Batsman,West Indies,15000000,2,142,4965,39.7,148.9,0,0
KL Rahul,WK,India,15000000,2,132,4683,45.5,134.6,0,0
Faf du Plessis,Batsman,South Africa,15000000,2,145,4571,35.2,131.0,0,0
Shane Watson,All-rounder,Australia,15000000,2,145,3880,31.5,137.9,92,8.2
Rishabh Pant,WK,India,15000000,2,118,3600,35.0,148.7,0,0
Jos Buttler,WK,England,15000000,2,97,3460,38.0,150.0,0,0
Quinton de Kock,WK,South Africa,15000000,2,104,3157,32.2,137.4,0,0
Shubman Gill,Batsman,India,15000000,2,96,3125,36.9,133.5,0,0
Parthiv Patel,WK,India,15000000,2,139,2848,22.6,120.8,0,0
Virender Sehwag,Batsman,India,15000000,2,104,2728,27.8,155.4,0,0
Mayank Agarwal,Batsman,India,15000000,2,110,2664,22.4,134.5,0,0
Murali Vijay,Batsman,India,15000000,2,105,2619,26.7,120.5,0,0
Glenn Maxwell,All-rounder,Australia,15000000,2,114,2586,26.1,155.2,27,7.8
Steve Smith,Batsman,Australia,15000000,2,103,2541,34.3,128.7,0,0
Andre Russell,All-rounder,West Indies,15000000,2,118,2502,28.4,171.5,90,9.2
Hardik Pandya,All-rounder,India,15000000,2,131,2480,27.6,147.2,62,9.1
Axar Patel,All-rounder,India,15000000,2,115,1214,19.3,124.0,78,7.1
Rashid Khan,Batsman,Afghanistan,15000000,2,118,430,14.3,142.0,140,6.7
Harshal Patel,All-rounder,India,15000000,2,95,372,12.1,139.3,111,8.3
Umesh Yadav,Bowler,India,15000000,2,139,242,8.4,126.7,136,8.6
Zaheer Khan,Bowler,India,15000000,2,100,188,9.4,113.3,102,7.6
Jaydev Unadkat,Bowler,India,15000000,2,102,105,7.0,110.5,98,8.9
Mohammed Shami,Bowler,India,15000000,2,106,85,6.5,96.6,120,8.2
Trent Boult,Bowler,New Zealand,15000000,2,88,80,5.3,96.4,105,8.0
Sandeep Sharma,Bowler,India,15000000,2,104,63,5.7,90.0,111,7.7
Ruturaj Gaikwad,Batsman,India,10000000,3,75,2577,38.5,133.0,0,0
Shaun Marsh,Batsman,Australia,10000000,3,71,2477,39.3,127.1,0,0
Jacques Kallis,All-rounder,South Africa,10000000,3,98,2427,31.5,107.0,65,7.8
Rahul Tripathi,Batsman,India,10000000,3,94,2339,28.5,136.2,0,0
Sachin Tendulkar,Batsman,India,10000000,3,78,2334,34.8,119.8,0,0
Ishan Kishan,WK,India,10000000,3,83,2325,28.2,136.4,0,0
Kane Williamson,Batsman,New Zealand,10000000,3,73,2089,36.0,120.5,0,0
Nitish Rana,All-rounder,India,10000000,3,94,1976,25.7,131.3,12,8.0
Devdutt Padikkal,Batsman,India,10000000,3,62,1767,30.5,128.0,0,0
Brendon McCullum,Batsman,New Zealand,10000000,3,71,1734,27.5,131.8,0,0
Jonny Bairstow,WK,England,10000000,3,53,1714,34.3,142.0,0,0
Prithvi Shaw,Batsman,India,10000000,3,63,1588,27.0,147.2,0,0
Dwayne Smith,All-rounder,West Indies,10000000,3,73,1581,23.6,137.3,30,8.5
Yashasvi Jaiswal,Batsman,India,10000000,3,45,1546,35.1,160.7,0,0
Tilak Varma,Batsman,India,10000000,3,49,1542,38.6,149.3,4,8.0
Shivam Dube,All-rounder,India,10000000,3,72,1370,26.3,140.0,18,9.5
Deepak Hooda,All-rounder,India,10000000,3,68,1342,25.3,132.0,8,8.0
Riyan Parag,All-rounder,India,10000000,3,65,1221,22.6,136.0,12,8.5
Krunal Pandya,All-rounder,India,10000000,3,93,1179,19.7,127.8,65,7.5
Irfan Pathan,All-rounder,India,10000000,3,72,1002,21.3,131.0,60,7.9
Shakib Al Hasan,All-rounder,Bangladesh,10000000,3,71,793,16.9,118.5,63,7.2
Vijay Shankar,All-rounder,India,10000000,3,60,719,20.5,121.0,15,8.6
Sam Curran,All-rounder,England,10000000,3,60,668,18.6,130.5,55,8.5
Washington Sundar,All-rounder,India,10000000,3,65,584,16.7,122.0,42,7.1
Chris Morris,All-rounder,South Africa,10000000,3,70,551,18.4,158.3,80,7.8
Shardul Thakur,All-rounder,India,10000000,3,82,533,14.4,144.2,73,8.7
Deepak Chahar,Bowler,India,10000000,3,80,242,13.4,118.0,77,7.8
R Vinay Kumar,Bowler,India,10000000,3,88,234,9.0,117.0,84,8.3
Dhawal Kulkarni,Bowler,India,10000000,3,92,156,8.7,101.3,96,8.2
Kagiso Rabada,Bowler,South Africa,10000000,3,68,154,11.0,133.0,89,8.1
Brett Lee,Bowler,Australia,10000000,3,56,100,7.7,128.2,63,7.4
Mohit Sharma,Bowler,India,10000000,3,85,95,6.3,101.1,92,8.1
Morne Morkel,Bowler,South Africa,10000000,3,71,85,5.3,109.0,71,7.5
Dale Steyn,Bowler,South Africa,10000000,3,95,65,4.6,92.9,97,6.9
Munaf Patel,Bowler,India,10000000,3,63,57,5.2,95.0,64,7.3
Kuldeep Yadav,Bowler,India,10000000,3,76,56,4.0,93.3,78,8.0
Arshdeep Singh,Bowler,India,10000000,3,65,35,5.0,100.0,76,8.6
Ashish Nehra,Bowler,India,10000000,3,70,32,3.6,88.9,71,7.6
Siddharth Kaul,Bowler,India,10000000,3,59,32,4.6,88.9,65,8.3
Pragyan Ojha,Bowler,India,10000000,3,81,28,2.3,70.0,78,6.9
Avesh Khan,Bowler,India,10000000,3,50,25,3.6,83.3,62,8.8
Imran Tahir,Bowler,South Africa,10000000,3,58,22,3.1,68.8,82,6.9
JP Duminy,All-rounder,South Africa,5000000,4,51,1286,35.7,126.3,24,7.5
Heinrich Klaasen,WK,South Africa,5000000,4,38,1230,38.4,171.3,0,0
Rinku Singh,Batsman,India,5000000,4,53,1205,34.4,145.2,0,0
Marcus Stoinis,All-rounder,Australia,5000000,4,55,1090,25.3,131.0,27,9.0
Nicholas Pooran,WK,West Indies,5000000,4,48,1044,23.2,152.3,0,0
Aiden Markram,Batsman,South Africa,5000000,4,36,984,30.1,141.0,3,0
Alex Hales,Batsman,England,5000000,4,37,968,27.7,148.2,0,0
Travis Head,Batsman,Australia,5000000,4,28,928,38.7,171.5,0,0
Ben Stokes,All-rounder,England,5000000,4,59,920,18.8,131.4,28,8.5
Abhishek Sharma,All-rounder,India,5000000,4,35,826,27.5,166.5,5,8.5
Rajat Patidar,Batsman,India,5000000,4,31,796,30.6,156.9,0,0
Venkatesh Iyer,All-rounder,India,5000000,4,38,779,24.3,131.0,12,9.0
Phil Salt,WK,England,5000000,4,22,735,35.0,173.0,0,0
Moeen Ali,All-rounder,England,5000000,4,42,718,22.4,146.8,30,7.5
Liam Livingstone,All-rounder,England,5000000,4,36,710,22.3,158.0,16,8.9
Mitchell Marsh,All-rounder,Australia,5000000,4,28,546,27.3,139.6,17,8.8
Pat Cummins,All-rounder,Australia,5000000,4,56,424,16.3,145.0,55,8.6
Shahbaz Ahmed,All-rounder,India,5000000,4,32,336,14.6,133.3,13,8.1
Marco Jansen,All-rounder,South Africa,5000000,4,28,240,15.0,135.0,31,8.5
Jofra Archer,Bowler,England,5000000,4,35,65,8.1,162.5,46,7.1
Alzarri Joseph,Bowler,West Indies,5000000,4,30,55,5.5,130.0,38,8.5
Mitchell Starc,Bowler,Australia,5000000,4,24,32,5.3,106.7,34,7.2
Anrich Nortje,Bowler,South Africa,5000000,4,40,28,4.7,93.3,46,7.8
Lockie Ferguson,Bowler,New Zealand,5000000,4,35,24,4.0,80.0,42,8.0
R Sai Kishore,Bowler,India,5000000,4,30,22,3.7,73.3,33,7.2
T Natarajan,Bowler,India,5000000,4,43,20,3.3,66.7,52,8.4
Mustafizur Rahman,Bowler,Bangladesh,5000000,4,40,18,3.0,90.0,48,7.8
Khaleel Ahmed,Bowler,India,5000000,4,51,15,2.5,75.0,57,8.7
Tushar Deshpande,Bowler,India,5000000,4,48,15,2.5,93.8,55,9.1
Matheesha Pathirana,Bowler,Sri Lanka,5000000,4,32,15,3.0,100.0,39,8.1
Rahul Chahar,Bowler,India,5000000,4,53,12,2.4,80.0,58,7.8
Varun Chakravarthy,Bowler,India,5000000,4,49,12,3.0,60.0,58,6.9
Josh Hazlewood,Bowler,Australia,5000000,4,28,12,3.0,60.0,30,7.9
Mukesh Kumar,Bowler,India,5000000,4,32,10,2.5,83.3,36,9.0
Ravi Bishnoi,Bowler,India,5000000,4,45,8,2.0,80.0,47,7.6
Rachin Ravindra,Batsman,New Zealand,2000000,5,14,395,30.4,157.4,2,0
Cameron Green,All-rounder,Australia,2000000,5,14,358,27.5,170.5,8,8.8
Dhruv Jurel,Batsman,India,2000000,5,20,345,21.6,138.0,0,0
Jason Holder,All-rounder,West Indies,2000000,5,24,258,18.4,132.3,22,8.3
David Wiese,All-rounder,Namibia,2000000,5,24,216,18.0,152.1,20,8.2
Wanindu Hasaranga,Bowler,Sri Lanka,2000000,5,21,98,9.8,140.0,26,8.0
Harshit Rana,Bowler,India,2000000,5,16,45,7.5,140.6,22,9.0
Gerald Coetzee,Bowler,South Africa,2000000,5,15,42,7.0,150.0,18,9.0
Yash Dayal,Bowler,India,2000000,5,25,12,3.0,80.0,28,8.8
Mukesh Choudhary,Bowler,India,2000000,5,24,10,2.5,66.7,25,8.5
Mark Wood,Bowler,England,2000000,5,18,10,2.5,71.4,22,8.2
Maheesh Theekshana,Bowler,Sri Lanka,2000000,5,22,8,2.0,80.0,24,7.1
Adam Zampa,Bowler,Australia,2000000,5,22,8,2.7,80.0,25,7.2
Akash Deep,Bowler,India,2000000,5,18,8,2.0,80.0,20,8.5
Noor Ahmad,Bowler,Afghanistan,2000000,5,14,5,2.5,83.3,18,7.5
Nandre Burger,Bowler,India,2000000,5,12,5,2.5,100.0,15,8.5
Mayank Yadav,Bowler,India,2000000,5,6,2,2.0,66.7,9,6.0
